date	visitor
20111001	62
20111002	19
20111003	59
20111004	58
20111005	28
20111006	57
20111007	56
20111008	56
20111009	56
20111010	60
20111011	61
20111012	61
20111013	64
20111014	67
20111015	64
20111016	31
20111017	61
20111018	59
20111019	58
20111020	57
20111021	56
20111022	60
20111023	65
20111024	30
20111025	56
20111026	54
20111027	56
20111028	58
20111029	57
20111030	27
20111031	35
20111101	47
20111102	64
20111103	56
20111104	50
20111105	51
20111106	52
20111107	51
20111108	50
20111109	54
20111110	55
20111111	53
20111112	54
20111113	53
20111114	53
20111115	53
20111116	52
20111117	52
20111118	53
20111119	49
20111120	50
20111121	51
20111122	52
20111123	54
20111124	55
20111125	51
20111126	53
20111127	52
20111128	51
20111129	49
20111130	49
20111201	60
20111202	62
20111203	58
20111204	52
20111205	51
20111206	49
20111207	48
20111208	46
20111209	49
20111210	52
20111211	48
20111212	47
20111213	47
20111214	46
20111215	48
20111216	47
20111217	49
20111218	49
20111219	48
20111220	49
20111221	48
20111222	53
20111223	47
20111224	47
20111225	48
20111226	45
20111227	47
20111228	48
20111229	50
20111230	52
20111231	50
20120101	53
20120102	53
20120103	49
20120104	52
20120105	52
20120106	49
20120107	51
20120108	56
20120109	52
20120110	51
20120111	49
20120112	51
20120113	53
20120114	52
20120115	49
20120116	45
20120117	43
20120118	45
20120119	47
20120120	51
20120121	53
20120122	48
20120123	52
20120124	49
20120125	52
20120126	53
20120127	50
20120128	50
20120129	53
20120130	51
20120131	50
20120201	50
20120202	51
20120203	51
20120204	52
20120205	53
20120206	54
20120207	54
20120208	51
20120209	53
20120210	53
20120211	52
20120212	50
20120213	49
20120214	48
20120215	49
20120216	52
20120217	49
20120218	51
20120219	47
20120220	48
20120221	49
20120222	53
20120223	54
20120224	55
20120225	51
20120226	47
20120227	45
20120228	47
20120229	49
20120301	48
20120302	48
20120303	50
20120304	55
20120305	48
20120306	48
20120307	49
20120308	49
20120309	51
20120310	49
20120311	50
20120312	48
20120313	53
20120314	55
20120315	55
20120316	54
20120317	48
20120318	47
20120319	45
20120320	49
20120321	51
20120322	51
20120323	48
20120324	49
20120325	46
20120326	49
20120327	54
20120328	54
20120329	52
20120330	54
20120331	56
20120401	51
20120402	50
20120403	52
20120404	50
20120405	47
20120406	47
20120407	49
20120408	50
20120409	51
20120410	53
20120411	52
20120412	53
20120413	50
20120414	50
20120415	51
20120416	51
20120417	53
20120418	53
20120419	55
20120420	55
20120421	58
20120422	52
20120423	55
20120424	57
20120425	57
20120426	55
20120427	53
20120428	54
20120429	54
20120430	53
20120501	52
20120502	50
20120503	52
20120504	53
20120505	53
20120506	56
20120507	55
20120508	52
20120509	52
20120510	53
20120511	53
20120512	49
20120513	52
20120514	56
20120515	53
20120516	51
20120517	51
20120518	52
20120519	52
20120520	54
20120521	52
20120522	53
20120523	56
20120524	54
20120525	52
20120526	52
20120527	52
20120528	52
20120529	52
20120530	52
20120531	53
20120601	54
20120602	54
20120603	52
20120604	55
20120605	53
20120606	54
20120607	53
20120608	54
20120609	55
20120610	60
20120611	57
20120612	55
20120613	53
20120614	53
20120615	54
20120616	57
20120617	55
20120618	52
20120619	53
20120620	55
20120621	53
20120622	54
20120623	55
20120624	55
20120625	56
20120626	57
20120627	57
20120628	56
20120629	56
20120630	58
20120701	58
20120702	56
20120703	56
20120704	55
20120705	54
20120706	54
20120707	54
20120708	52
20120709	53
20120710	53
20120711	52
20120712	52
20120713	53
20120714	54
20120715	54
20120716	54
20120717	56
20120718	57
20120719	57
20120720	58
20120721	57
20120722	56
20120723	56
20120724	57
20120725	57
20120726	56
20120727	55
20120728	55
20120729	55
20120730	55
20120731	55
20120801	55
20120802	54
20120803	53
20120804	54
20120805	57
20120806	58
20120807	58
20120808	57
20120809	55
20120810	54
20120811	53
20120812	52
20120813	53
20120814	53
20120815	56
20120816	57
20120817	55
20120818	56
20120819	54
20120820	53
20120821	53
20120822	54
20120823	55
20120824	54
20120825	53
20120826	56
20120827	58
20120828	58
20120829	57
20120830	55
20120831	55
20120901	55
20120902	53
20120903	53
20120904	52
20120905	54
20120906	56
20120907	56
20120908	56
20120909	56
20120910	55
20120911	56
20120912	55
20120913	54
20120914	55
20120915	54
20120916	52
20120917	54
20120918	54
20120919	56
20120920	55
20120921	55
20120922	55
20120923	52
20120924	54
20120925	53
20120926	53
20120927	52
20120928	52
20120929	53
20120930	55
